"","item","irr","min","max","test","train","score_type"
"1","VH134067",0.966,"1","2"," 4,483","40,343","Type I"
"2","VH139380",0.981,"1","3"," 2,018","18,157","Type I"
"3","VH266015",0.963,"1","4"," 1,776","15,987","Type II"
"4","VH266510",0.933,"1","3"," 4,296","38,667","Type I"
"5","VH269384",0.97,"1","4"," 1,758","15,826","Type II"
"6","VH271613",0.975,"1","4"," 3,096","27,858","Type II"
"7","VH302907",0.98,"1","2"," 4,241","38,173","Type I"
"8","VH304954",0.984,"1","3"," 2,743","24,686","Type I"
"9","VH507804",0.991,"1","4"," 1,827","16,443","Type II"
"10","VH525628",0.956,"1","3"," 1,808","16,275","Type I"
